Zfp120,67.35
Nhlrc2,92.28
Srek1,63.04
Ddx19b,79.22
Wwp1,76.77
Trim35,88.44
Dzank1,63.47
Gpr61,70.97
Tpbgl,82.97
Pak5,63.66
Chpt1,92.32
Lrrc4c,76.68
Arhgef10,65.77
Eno4,82.05
Rps6ka5,67.88
Map1s,67.58
Camkk2,68.50
Strip1,81.23
Snx16,69.34
Snx22,71.62
Egfem1,67.94
Taf5,77.68
Zhx2,60.11
Ccser1,47.77
Farsa,89.65
Trub1,81.30
Arhgap12,67.71
Efl1,74.30
Ing4,77.74
Cep68,49.95
Vps26b,87.67
Trim47,80.93
Zfp286,65.76
Prss35,80.27
Traf3ip3,73.27
Agps,90.07
Epc2,58.58
Atg16l1,84.51
Sowahc,63.13
Slc25a16,85.92
Tmx4,69.71
Paox,94.67
Cog5,86.69
Gpcpd1,87.05
Wdr59,70.51
Dnai1,79.74
Asrgl1,91.55
Gm4922,71.56
Kif2b,73.36
Gpat3,86.17
Mastl,56.01
Coro2a,86.03
Znf451,70.85
Zhx3,61.32
Ttc34,89.85
Nek11,66.75
Zfp317,64.71
Rapgef5,74.19
Usp37,64.69
Zmynd15,73.44
Lrrd1,82.94
4932411N23Rik,68.94
Dis3l,85.33
Olfr112,85.73
Ttc21a,83.04
Xkr8,80.54
Fem1ab,90.22
Sipa1l1,55.72
Mfsd9,81.72
Adcy10,81.66
Tlk1,74.84
Terb1,69.04
Stk-ps2,73.10
Frmd6,66.80
Ankmy1,78.58
Lca5l,61.43
Slc9b1,75.99
Slco6c1,81.09
?,62.70
Ppp4r4,78.80
Tgif2,69.95
Fam234a,82.39
Galnt5,69.10
Slitrk6,68.31
Plekhh2,67.56
Fmo9,92.93
Ndnf,79.09
Sh3rf3,58.78
Lnpep,87.95
Hcar1,80.97
Adtrp,92.95
Ldlrap1,69.84
Slc39a6,60.41
Dock8,75.39
Tent5b,82.78
Ncaph,60.08
Ttc22,89.86
Mslnl,78.39
Exog,89.10
Pm20d1,88.94
Cpne1,91.16
Prepl,82.62
Myo9a,58.45
Cers6,87.88
Taf2,80.25
Frs2,59.31
Mbnl2,66.74
Bpifc,82.11
Vps9d1,75.89
Cps1,92.69
Mtrr,86.53
Thop1,94.44
Abhd18,82.82
Camsap2,58.08
Tiparp,70.16
Septin11,81.80
Psapl1,73.19
Pnma1,80.92
Iws1,56.92
Bpifb2,87.54
Tmem120a,91.26
Csgalnact2,87.09
Ttc16,69.80
Krtap16-3,44.27
Znf428,62.31
Defa22,69.77
Defa21,69.49
Metrn,86.05
Smim4,69.32
Tssk5,82.45
?,59.61
Med19,65.65
Clec2h,80.17
Vash1,79.02
Ccz1,88.99
Bbs4,78.15
Trmt10a,78.00
Gpr157,81.88
Ikzf4,47.46
Dpep2,83.56
Slc24a5,76.26
Irgc,62.19
Ska3,64.40
Setdb2,63.78
Tsen54,71.80
Hdac7,63.94
Ptcd1,69.67
Washc5,90.19
Def6,78.69
Rasal3,65.60
Tmem161b,83.26
Dus1l,88.61
Rbm14,50.73
Pigm,90.69
Usp44,73.31
Fbxl5,70.52
Amigo3,73.46
Fbxw19,86.16
Fbxw14,85.73
Robo4,57.98
Suco,52.97
Layn,69.41
Tmem252,68.67
Zim1,67.91
Pigw,86.76
Rft1,90.95
Fam120c,69.14
Klhl30,88.30
Hgh1,90.89
Dipk2b,82.85
Dock2,80.78
Tmem72,58.82
Slc5a1,84.52
Ssuh2,75.06
Gm10283,35.32
?,53.08
Mettl3,75.11
Shisa7,53.49
Casp9,75.28
Brat1,85.25
Tango6,80.71
Zbtb37,53.57
?,61.53
Ccdc90b,81.67
Guf1,83.72
Lmf2,88.05
Kntc1,70.46
Yipf4,70.05
Gpr158,58.85
Tmc7,77.32
Rnf182,71.16
Vcpkmt,93.22
Pex5l,67.55
Wdpcp,78.65
Eri3,74.90
Prr33,62.26
Aqp6,84.63
Asxl3,39.79
Unc119b,81.18
Gm11541,47.07
Adgra1,64.01
Samd3,77.79
Ccdc60,67.90
Tbl3,86.40
C130073F10Rik,74.06
Cenpu,65.16
Slc66a1,82.40
?,61.65
Aida,86.65
Tmem154,62.96
Dennd2a,61.48
B930094E09Rik,55.57
Tmem145,67.24
Sfrp1,80.81
Arhgap24,67.25
Fbxl3,91.81
Nrn1l,73.44
A730071L15Rik,36.46
Cenpx,94.83
Csnk1g3,79.34
Minar2,60.41
Nelfb,89.34
Sit1,59.92
Endod1,83.63
Mb21d2,83.56
Heatr5b,82.03
Rad51ap1,58.86
Fam78a,89.45
Lmbrd2,77.06
Ncr1,82.48
Fam118b,84.40
Rae1,94.81
Tmem91,58.03
?,75.87
9030025P20Rik,88.37
Pias2,71.64
Vash2,81.42
Ano4,79.46
Nadk2,82.04
?,87.29
Cnot2,60.50
Inpp5k,85.66
Rbm34,68.56
Cwc22,65.87
Pdcd2l,74.33
Nt5dc1,84.98
Tdrp,58.94
Grsf1,66.86
Proser2,58.10
BB014433,38.05
Prps1l1,94.62
?,65.79
Rec8,63.55
Morn3,93.11
Ccdc113,82.52
4933409G03Rik,51.64
Spem2,50.37
Ubqln3,56.98
Spata32,47.32
Wdr27,74.06
Ccdc187,46.48
Clmn,52.07
Tbcel,90.05
Morc2b,76.79
Garre1,53.95
Gm5142,56.38
4930572O03Rik,77.38
Gm9999,70.33
Ssxb2,67.48
Defb21,66.27
Lypd9,78.92
Spata33,65.02
Fam221b,58.56
Dnajc5g,77.67
Cabs1,43.24
Clec2m,85.26
Gykl1,91.89
Spata16,74.30
Gm21119,58.49
Gm10309,44.12
Septin10,79.05
Peli1,89.89
Zfp113,67.98
Bhlhe22,61.33
Mettl7a1,96.57
Rtkn,73.35
Rps19bp1,73.45
Fam204a,71.43
Leg1,91.80
Bend5,73.76
Cfap36,73.21
Apol7c,51.66
Ifi27,38.60
Cfap410,80.84
Wdr26,83.09
Sdhaf2,84.83
Nlrp4b,85.33
Col6a6,76.19
Cgas,79.25
Gm6367,80.07
Usp20,73.23
Syt15,75.83
Dnaaf6b,73.07
Zfp57,48.59
AA792892,83.42
Slc66a3,91.47
Tmem212,78.90
Asb14,87.90
Gm5105,41.95
Muc15,52.04
?,60.16
Btbd9,89.14
Fam126b,68.99
Lin9,71.44
Fam110b,59.59
Katnip,58.25
Vps52,86.19
Dync2i1,67.44
Ppp1r3b,70.94
Radx,77.55
Mosmo,89.11
Fam221a,83.66
Rcor2,68.07
Fbxl22,85.83
Zswim4,84.64
Crbn,86.43
Pabpc5,90.89
Stbd1,59.81
Cstf2t,60.37
Apoa5,72.42
Mmaa,80.20
Apol9b,50.93
Kctd12b,79.73
Pcyox1l,89.40
Trim9,75.23
Aph1b,90.39
Rbm4,66.11
Gm3411,88.74
Uba6,91.56
Rfx6,60.44
Rps23rg1,45.08
N4bp3,66.03
Galnt6,88.17
Utp15,84.89
Ccdc134,82.51
Dclre1b,73.63
Emc1,89.32
Spice1,57.70
Slc35e2a,74.57
Tmem200a,52.76
Zfp62,67.36
Kbtbd13,91.62
Trarg1,56.04
Scara3,72.18
Myef2,61.91
Itch,78.79
Uba3,93.12
Zfp202,59.67
Plekhn1,53.78
C130026I21Rik,62.71
Alx1,61.39
Rtp1,75.37
Gm13199,45.91
Ky,80.01
Stpg2,57.14
Srsf12,51.67
Atxn7l2,54.34
Sinhcaf,72.98
Scai,85.67
Vwc2,68.73
Zbtb26,56.93
Tmem150c,91.68
Elfn1,62.19
Tsr2,77.40
Ppfibp1,69.21
Zxdc,53.27
A930004D18Rik,39.88
A930002H24Rik,30.91
Samd7,55.51
A730049H05Rik,54.20
Ccdc159,67.58
Phf21b,62.53
Tmem163,75.84
Endov,80.53
Dido1,46.54
Calhm6,84.85
Strip2,79.44
Spef2,72.12
Ccdc15,55.19
Zfp446,53.02
Efcab8,62.42
Ccdc186,73.53
Atg4a,84.77
Tbc1d10c,82.31
Pramel39,86.51
Adamts2,71.97
Sntn,79.31
Epc1,59.35
Gm9903,44.91
Slc46a2,80.95
Gm4894,41.68
A330070K13Rik,41.89
Shisa4,69.77
Gan,90.96
Pde10a,84.10
Fam163a,58.10
Pgm2l1,94.41
Castor2,89.35
Gm26566,51.03
Spink10,82.10
Henmt1,86.60
Kcnmb1,81.05
Podxl2,55.69
Nhsl1,42.94
Ccdc142,70.83
Iba57,84.07
Shfl,83.48
Gpc5,79.11
Rab36,84.34
Immt,75.00
Parp9,77.89
Fbxo48,84.04
Ybey,96.59
Krtap31-2,40.54
Acat2,97.55
Gsdmc3,76.13
Las2,53.17
Phtf2,62.90
Yod1,82.73
Gramd4,64.43
Tprg1,74.22
Fam161b,69.87
Cntrob,67.44
Nemp2,77.99
Lrp11,69.11
Zfp449,62.09
Eloa,57.41
Rab44,58.98
Gapt,64.25
Rassf4,78.44
Slfn5,85.88
Slc15a5,74.78
Rsad2,88.27
Cnst,54.32
Lrrn3,83.81
Ftsj1,84.99
Nrip1,45.30
Wdr37,78.72
Ephb1,84.03
Rnf170,73.87
Mfsd6,66.55
Marchf11,63.06
Gm16223,39.49
Pi4k2b,77.30
Ildr1,60.02
Tsku,84.88
Abi1,67.81
Dcaf12l1,75.88
Chic1,73.27
Tmem63c,74.74
Bivm,67.13
Gatc,74.23
Samd4a,63.56
Leng8,53.57
Dctn4,83.95
Cdan1,71.39
Fam216b,75.44
Ttc19,81.86
Cacnb2,66.34
Synpo,51.38
Cdnf,80.61
Teddm1b,83.50
Cfap300,94.11
9130230L23Rik,31.81
Lysmd4,65.26
Naprt,94.84
Vwa8,78.98
Bnip5,49.73
Dcun1d4,80.45
Apol10a,39.57
Vps53,80.50
Mettl24,79.43
?,68.47
E4f1,54.34
Prpf31,78.09
Zc2hc1c,62.81
Dppa4,66.61
Nhlrc3,89.71
Zfpm2,52.26
Rybp,66.94
Ufl1,80.66
Amer2,51.95
Phf20l1,54.67
Macroh2a2,82.64
Timm21,70.94
Nlrp10,70.30
Bcas3,65.28
Nemf,71.06
Fam155a,66.89
Pabpn1,68.39
Tceal5,57.83
Nsun3,89.67
Krt222,74.37
Micu2,75.59
Riox2,89.05
Lancl3,93.44
Slc35e1,75.29
Insyn1,62.94
Gm13278,85.60
Sertm1,63.99
Smoc2,71.57
Ttc27,90.16
Lin52,77.71
Inpp5f,66.91
Mknk2,71.19
Serpinb13,87.81
Zbtb9,59.40
Fhl4,92.00
Kctd20,71.53
Lrif1,45.23
Ccin,89.86
Spdye4b,76.44
Exd1,66.75
Piwil2,78.71
Vcpip1,69.94
Crebrf,57.11
Fbxo43,55.49
Ccdc158,73.95
Ccdc150,74.45
Atg14,75.38
Ston1,67.53
Gm5591,43.26
Agbl2,73.27
Iqub,75.78
Ccdc87,62.80
Atad2,70.80
Ccdc73,56.16
Fam160b1,80.66
?,57.60
Txnl1,91.68
Ccdc38,73.41
Lrrc9,81.25
Agbl3,64.03
Rsph6a,69.72
Fam243,81.39
Tex49,76.33
Cabcoco1,78.79
4933402N03Rik,59.10
Fbxl13,83.10
Efhb,63.32
Hectd2,82.05
Ccdc178,76.55
Trim52,62.54
Ccdc63,79.59
Fam228a,63.65
Dynlt4,74.47
Pcdhb7,79.82
Mettl21e,87.64
Acp3,93.03
Ccdc17,70.76
Dmtf1,52.57
Qrfp,62.62
Pramel12,86.82
Klhl11,83.83
Pus7l,79.74
Slc49a3,81.40
Snx30,81.82
Znf276,55.13
Map2k7,69.21
Calhm4,78.99
Slc16a13,88.52
Trmt6,80.88
Gm14137,60.79
Nup88,78.26
Nkiras1,88.82
Ppwd1,86.39
Cep57,75.87
Pask,52.86
Rdh13,89.42
Fem1c,94.31
Rnf222,65.30
Tmem132c,69.70
Panx3,81.35
Ccdc28b,71.94
Usp27,79.18
Bola3,78.93
Ccdc28a,70.72
Gm9955,41.53
Spinkl,86.63
Fate1,70.92
Cfap61,81.12
Cdkl1,83.16
4932414N04Rik,56.47
Naa30,65.65
Pmis2,90.43
4921517D22Rik,58.09
4921504E06Rik,70.07
Kctd2,64.51
Smco1,89.47
Mab21l4,85.24
Fam25c,54.68
1700020N01Rik,67.14
?,80.68
Fam24a,65.16
?,69.38
Fam229b,60.46
Znf263,60.46
Lamtor4,87.32
Tab1,79.07
Mafa,63.85
Galnt13,91.74
Rhd,86.98
Colec10,80.38
Irak2,67.87
Amt,93.09
Klf17,52.92
Gbp5,86.71
Myt1,55.88
Clasrp,60.35
Snx8,84.64
Ercc8,92.09
Hpf1,91.74
Rcor1,70.33
Scyl2,71.62
Btbd7,61.74
Slc38a2,80.10
Fbxw17,91.89
Parp11,82.53
Sulf2,74.51
Dmrta1,56.83
C1sb,87.68
C1rb,87.46
Sik2,58.76
Nedd4l,68.21
Cdc34,85.70
Pars2,88.40
Polr2b,90.31
Lypd11,78.61
Slc25a45,78.90
Wdr24,74.86
Brf1,70.40
Dennd1c,63.62
Zswim3,72.24
Mef2c,57.26
Dnajc27,90.93
Aqr,87.03
C1ql2,76.81
Kcnv2,75.34
Setd1b,46.28
Tmem198b,72.90
Tp53inp2,65.27
Fam149a,50.31
Nrn1,79.70
Rfk,90.54
Ano2,74.82
Cc2d2a,68.67
H6pd,91.24
Pcdh1,77.39
Cox10,76.75
Gpc3,76.36
Slc22a12,86.54
Pde5a,83.23
C1sa,88.18
C1ra,87.58
Ltbp1,59.02
Actl9,87.17
Smc5,79.91
Smc4,82.01
Smc2,83.37
Rab43,85.25
Fkrp,93.83
P3h3,81.90
P3h2,83.93
Adprs,94.62
Rpgrip1l,73.71
Akr7a2,91.82
Tp53bp2,60.67
Shf,72.12
Mamdc2,84.90
Ppm1f,88.08
Tbc1d14,65.96
Slc43a2,78.55
Mturn,83.51
Uaca,73.68
Tns2,59.65
Lsm14b,63.58
Rbm28,70.62
Eprs1,83.78
Crispld1,80.34
Ifi205a,78.24
Rgs12,55.48
Arhgap29,63.78
Tlcd4,93.68
Wdr47,69.06
Tcerg1,70.06
Fam193a,53.48
Lonp1,77.63
Ifnlr1,64.00
Ifnl3,85.53
Gnal,93.31
Adgrb2,61.41
Rp1l1,42.25
Bcor,40.14
Plin1,53.08
Sprr4,60.65
H2bu1,87.87
H2bc12,87.25
Hist1h2bp,87.58
H2ac1,91.54
Hist1h2af,91.24
H2ac12,91.83
H2ac15,91.21
Adam4,81.52
Slc24a4,70.88
Klk15,86.18
Klk14,90.43
Klk13,85.03
Upp2,92.48
Polq,60.07
Piwil4,86.26
Calcoco1,77.32
Tph2,84.26
Rdh1,96.08
Mmp28,79.94
Tshz3,54.73
Sox30,50.53
Dmrtc2,60.49
Unc45b,88.94
Ogt,93.30
Cherp,62.32
Prl7b1,84.96
Sugp1,65.30
Sugp2,54.90
Ccar1,69.68
Csnka2ip,51.57
Cypt1,56.94
Sltm,52.78
Slc36a4,81.50
Nudt6,86.43
Lto1,86.81
Trim32,78.94
Nav1,50.28
Ttll5,61.44
Synj1,67.81
Adnp2,57.45
Rab11fip3,55.19
Phlpp1,66.16
Gcc2,72.36
Arel1,84.72
Rapgef2,60.52
Bicral,45.97
Septin8,83.24
Aqp12,89.89
Rln3,62.98
Mboat7,92.21
Kat5,76.81
Zc3h3,52.40
Pym1,76.98
Phc3,50.29
Pgp,94.47
Fbxo4,78.68
Tmem125,64.46
Nat8f2,85.14
Dpyd,96.22
Pih1d2,77.65
Dnajc22,78.87
Plcxd1,88.64
Dhrs7c,86.93
Vps37a,77.62
Aldh4a1,96.39
Ngef,72.30
Ints5,79.56
Fam169b,80.43
Epn2,63.44
Tada2a,85.12
Thap1,72.71
Eif2b5,79.97
Bicdl2,80.76
Mbtps2,88.05
Rftn2,68.68
Dym,88.05
Gatad2a,57.74
Ttc23,79.90
Dleu7,76.64
Mterf1a,87.26
Flywch1,65.83
Cog3,79.51
Slain2,54.16
Gnl3,75.99
Smtnl2,67.21
Sphk1,90.82
Mab21L3,81.00
Pdgfc,79.28
Bag5,90.53
Cwf19l1,84.76
Myl6b,84.72
Pdlim5,64.36
Gramd1c,69.36
Steap3,89.28
Bag4,54.93
Stoml1,75.62
Lrrc20,94.15
Vps50,72.50
Dis3l2,83.85
Rmnd1,70.37
Ca12,88.01
Pygb,94.24
Osbpl11,75.16
Clip4,72.85
Slc35b4,86.07
Mfsd14b,77.30
Fermt2,80.92
Tmem230,81.22
Esco2,59.31
Nup42,57.62
Kat14,68.01
Fam20a,86.23
Serpina11,82.61
Zmiz2,55.51
Parp10,70.29
Copa,84.64
Btd,89.73
Sidt2,80.59
Depdc1a,60.78
Kdm1b,90.88
Prmt5,96.38
Fbxl8,92.00
Plcg2,83.76
Ppat,86.24
Zbtb8b,57.38
Cdc123,85.03
Syne4,59.16
Agbl4,82.81
Agbl5,71.50
Agbl1,77.92
Asprv1,72.69
Spink11,88.25
Spink8,82.29
Chd8,55.14
Crlf2,76.98
Rfwd3,71.15
?,70.35
Lrrc45,83.44
D2hgdh,90.00
Gpr84,80.38
Cyp2d26,92.77
Ints4,84.21
Pak2,74.80
Celf3,71.05
Mrgprx1,82.79
Mark4,67.65
Disp2,69.35
Mtnr1b,83.71
Dock3,75.89
Trpm6,64.93
Card11,71.65
Crh,62.77
Sbsn,47.04
Tmem259,67.26
Liph,91.02
Ovol2,63.78
Tbce,89.27
Twnk,79.10
Slc26a6,82.62
Lgsn,74.51
Nox1,86.62
Noxa1,76.09
Adgrg2,63.24
Mical3,59.01
Nradd,68.15
Crocc,69.09
Trip10,80.31
Cmtm4,78.16
Stau2,69.95
Bmper,79.74
Il19,88.35
Znf628,58.24
Cd209b,72.24
Rassf8,75.68
Neurl3,84.87
Klre1,79.21
Ahctf1,56.89
Ago4,91.60
Ago3,91.92
Ago2,92.82
Ago1,91.46
Plxnb1,75.55
H1-7,70.24
Iglon5,84.06
Ulbp1,70.91
Mr1,88.79
H2-Q4,85.48
Mill2,72.36
Mill1,72.05
Trim61,77.90
Hmgcs1,91.46
Znf467,64.89
Il17rd,68.81
Mchr1,84.35
Thtpa,89.19
Rasgef1b,87.12
Tfb1m,91.94
Prr15l,61.81
Dner,69.92
Tifab,92.69
Cdc73,74.22
Kcnj14,80.10
Acad9,92.19
Rhot2,89.22
Syn3,73.68
Klhl2,92.31
Gas2l1,61.12
Afg3l2,76.92
Aoc1,94.03
Eif3b,75.98
Acsl5,91.34
Slc1a7,77.64
Slc4a8,72.69
Lin7a,79.97
N4bp2l2,56.01
Hmgcll1,88.97
Mrpl48,77.42
Nudt13,89.43
Slc25a1,76.57
Pxdc1,72.13
Rbm41,71.34
Amdhd2,95.01
Bdh2,98.09
Cpne5,85.35
Sh2d5,71.41
Pnma3,75.07
Scgb2b26,81.19
Poc1a,85.83
Rbm17,68.88
Clec4a3,82.97
Cdc42ep2,61.32
Commd10,86.95
Prorp,81.10
Ugt3a2,89.80
Ammecr1l,75.80
Adgrl2,68.46
Tma7,72.79
Spata2,68.85
Sulf1,74.50
Aldh1l2,92.72
Oplah,88.18
Fnbp1l,79.74
Gtpbp10,82.17
Cenpo,84.53
Bclaf1,47.42
Scamp1,79.40
Akr1c18,96.29
Frat2,63.36
Stard8,63.55
?,72.06
Pkn3,76.31
Ift80,92.05
Fam174b,65.56
Samd14,60.66
Tmem221,74.48
Reep4,65.29
Slco4a1,78.02
Znf536,47.86
Gpr1,85.83
Zbtb6,59.80
Trhde,86.55
Pvr,84.82
Faim2,78.75
Lrit1,74.29
Lmbrd1,84.10
Lrrc66,45.20
Ipo13,91.95
Cyp51a1,91.22
Zg16,92.09
Cox19,81.41
Gmds,94.65
Cdk17,70.27
Habp2,78.13
Gfm1,84.69
Get1,81.01
Kctd15,83.10
Slc5a11,83.32
Eddm3b,90.98
Serinc2,80.11
Fgb,85.98
Tbc1d23,81.45
Eipr1,89.86
Phgr1,39.78
Esrp2,75.56
Zfp119b,58.92
Slc47a1,85.86
Taf10,68.58
Slc45a3,78.05
B3gnt7,86.93
Asb2,83.31
Entpd8,92.86
Acsm2,89.64
Zbtb20,48.33
D630039A03Rik,59.80
Meak7,86.12
Arhgap18,75.08
Gltpd2,78.70
BC030500,68.38
Phyhip,89.99
Erich5,50.94
Rtn4rl1,76.41
Snapc1,71.09
Rtn1,48.39
Dync2li1,86.72
Katnal1,76.80
Unc13c,62.11
Tmem17,85.93
Hspa12a,84.26
Psg16,78.89
Dcun1d3,81.40
Cnot3,67.87
Rnf208,62.36
Dph3,84.78
Fez1,69.21
Krt33a,80.39
Paxx,79.19
Taco1,84.13
Gpr153,63.71
Ints9,90.95
Pms1,71.54
Nfatc4,59.35
Plekho2,62.62
Mtrf1,79.83
Ctxn1,70.61
Kiaa0319l,71.50
Scnm1,70.49
Ugt2b34,94.23
Galm,98.29
Cnppd1,70.45
1700001C19Rik,55.42
Tmem60,78.36
Krtcap3,77.00
C8a,79.16
Pdxk,95.89
Saysd1,66.90
Cldn34c1,71.42
Snrnp27,60.37
Rnase2a,93.87
Krtap13-1,47.54
Cmc2,90.80
Mettl5,92.99
Tmem41b,82.39
Cc2d1a,74.64
Fermt3,84.17
Galnt18,86.70
Angel2,73.16
Slc16a14,79.08
Lrrc41,71.56
Enho,74.82
Stx5,72.00
Dlk2,75.17
Alkbh3,82.74
Lctl,92.50
Evc2,76.79
Tdrd7,74.32
Tcp11l2,81.63
Obp2a,88.53
Spp2,70.02
Wipf1,58.73
Sde2,66.64
Trnt1,90.29
Cenpi,70.46
Serpinb10,89.48
Hinfp,75.85
Creb5,61.11
Spin4,82.33
Ppp1r11,66.63
?,66.39
Glis1,49.64
Dnm1l,76.45
Pnpla8,66.71
Phldb2,59.20
Spats2,64.00
Pnpt1,87.34
Nek9,74.75
Lgi4,92.54
Unc5d,74.42
Unc5b,77.59
Unc5a,78.53
Klf11,49.32
Spire2,66.45
Kremen2,77.29
Tmprss3,87.40
Lrrc25,71.62
Ly6g5b,73.13
Ly6g5c,78.33
Ly6g6e,71.43
Wdr11,83.88
Nckap1l,92.68
Prkd3,69.87
Coq9,79.47
Gpr18,87.03
Kct2,58.06
Polr1e,73.85
Neil3,71.50
Pop1,75.58
?,67.00
Adgrg1,81.23
Slc31a1,70.36
Pacs1,65.57
Scmh1,68.67
Lyrm4,93.60
Arfip2,81.76
Nat10,78.50
Trim68,88.21
Uvrag,69.20
Hpdl,90.55
Cd300e,80.52
Gin1,69.87
Plac9,72.32
Abcf3,81.78
Mmgt1,82.53
Fn3krp,94.71
Gtf3c1,64.87
Fcho1,73.09
Tnfaip8l1,91.23
Mtmr3,66.72
Colgalt1,88.53
Anln,59.77
Scara5,73.48
Gulp1,75.30
Zfp87,74.06
Lipm,87.31
Ints10,83.15
Alg3,89.48
P3h4,83.40
Sdha,93.93
Sirt5,89.75
Os9,64.82
Gpat4,84.94
Hacd3,89.61
Fam199x,57.72
Edc3,76.70
Dctd,94.30
Brd3,68.74
Depp1,60.10
Lsm14a,60.06
Bbs7,92.59
Pphln1,57.94
Otud6b,85.29
Fam13b,63.06
Acap1,85.52
Anapc10,89.90
Fntb,94.66
Cchcr1,80.38
Fmo2,95.50
Manba,95.28
Fbh1,77.47
Plcd3,85.61
Ccdc14,58.41
Rell1,61.25
Btbd6,88.48
Agfg1,56.68
Trappc12,64.36
Mrpl38,89.71
Srrd,80.52
Lurap1l,66.67
Fam83a,71.97
Rfesd,91.68
Slc38a1,80.46
Commd9,86.61
Gsto2,95.27
Chchd7,82.00
Brox,92.01
Shtn1,72.49
Znf668,73.59
Nmral1,93.97
Uqcc3,81.26
Paf1,66.87
Alkbh6,91.62
Ppp4r1,73.74
Ipo11,93.29
Txndc11,75.49
Phf13,64.57
?,64.63
Atp10d,73.76
Rbm48,69.56
Stn1,85.35
Gtf2h5,69.11
Obi1,58.12
Eva1b,62.95
Mrpl47,83.73
Ccm2,69.66
Prpf39,81.97
Ncapd2,81.09
Ube2q2,82.49
Ddx52,76.73
Tmem129,89.37
Nsl1,77.66
Matr3,56.88
Champ1,49.27
Ssh3,62.30
Inpp5b,79.79
Kin,79.51
Atat1,68.83
Rassf9,73.90
Acvr1c,85.30
Gimap6,70.94
Sash3,67.04
Cystm1,62.46
Cbr3,96.96
Pigu,91.90
Ddx18,74.37
Fanci,82.98
Acad10,86.69
Amotl2,67.72
Lrrc56,55.69
Lrrtm1,79.11
Dennd1a,60.78
FRRS1,89.11
Rab15,86.58
Usp45,67.67
Cdk5rap2,59.63
Plcl2,81.74
Mnd1,91.99
Hscb,83.89
Trpt1,86.97
Rhno1,63.96
Armcx6,41.28
Mepce,64.55
Fbxo45,91.33
Rnasek,82.35
Lzic,79.86
Swi5,89.49
Slc35e4,80.44
Ahi1,66.61
Mmp21,83.74
Kcnq3,57.39
Tdh,86.48
Vrk3,81.22
Appl2,81.07
Appl1,81.76
Myo3a,67.10
Myrip,58.95
Il27,78.66
Defb19,73.96
Glcci1,54.54
Ndufs8,85.52
Znf131,48.54
Gprc5c,71.94
Agpat2,92.08
Optn,77.84
Rdh16f2,96.21
Cables2,61.29
Vmn1r188,77.33
Vmn1r189,72.86
Vmn1r183,81.25
Vmn1r72,82.82
Sdr9c7,94.18
P2rx2,79.24
Cnot6,89.21
Foxn4,57.54
Plcd4,86.79
Defb36,85.76
Spata4,74.97
Padi6,85.49
Minar1,49.59
Babam2,92.53
Lrrc10,87.33
Casc3,53.25
Irf2bpl,62.09
Anks4b,70.47
Lin28a,77.02
Nod2,85.60
Pom121,44.54
Stxbp5,78.11
Tbx22,60.20
Lgi3,91.98
Polb,95.56
Adam32,79.01
Pitrm1,93.58
Lgals4,91.53
Trpv3,76.39
Retnlg,84.64
Abca8b,77.94
Abca6,76.67
Abca8a,77.74
Rgs13,90.72
Clrn1,90.86
Abca5,77.57
Abca9,77.02
Spag16,76.14
Prokr2,78.39
Pxt1,85.69
Tmie,62.95
Oas1g,91.48
C1qtnf5,80.34
Mfrp,70.94
Emilin2,63.87
Kctd11,82.29
Mta1,73.55
Irak3,70.77
Il23r,66.08
Il17rc,80.64
Il17c,81.86
Vmn1r192,74.84
Vmn1r191,77.09
Slc36a1,84.35
Plcz1,92.10
Cd226,81.33
Abhd11,87.67
Nsun5,87.17
Ltbp4,61.80
Col23a1,60.06
Ablim1,57.11
Afmid,93.25
Vmn1r66,79.59
Arhgef6,72.64
Prss45,80.09
Dclre1c,68.91
Ebf4,72.35
Mrtfa,56.34
Cetn4,91.19
Trib3,79.07
Trib2,80.95
Trib1,77.32
Pank1,76.02
Ddx54,71.21
Svil,54.21
Pof1b,63.05
Mepe,46.65
Commd1,87.44
Spag11,73.75
Defb12,71.17
Wdr33,56.47
Npb,68.71
St7l,82.84
Hecw1,61.72
Rptor,82.80
Neil1,80.26
Cerk,87.96
Colec12,71.92
Pitpnc1,82.74
Dlgap5,57.19
Plce1,60.82
St8sia6,84.89
Stradb,74.42
Dusp19,88.98
Agpat4,93.86
Lgi2,86.33
Fndc5,76.38
Naxe,88.04
Sf3a1,66.96
Gprc6a,84.56
Olfr769,89.10
Onecut3,59.76
Treml1,70.29
Otoa,85.62
Hus1b,87.67
Amhr2,78.06
Mcoln2,81.38
Slc8a2,76.71
Rasl10a,80.95
Il31ra,75.63
Mcfd2,76.14
Hoxc12,63.45
Tgif2lx2,64.49
Grhl2,68.11
Rdh9,96.47
Dcaf8,76.21
Traf3ip2,54.78
Ahsa2,77.73
Tram1l1,81.48
Tat,91.52
Ces2a,91.03
Oaf,86.74
Gpt,95.14
Pdik1l,86.52
Ccnq,86.69
Hibch,91.94
Flcn,79.69
Rnf183,70.48
Acat1,93.92
Ccsap,65.45
Crb3,70.79
Dedd2,71.08
Shisa2,63.04
Stk32c,80.89
Fam161a,69.40
IntS13,79.49
Fev,67.28
Fam151a,90.56
Gabrp,79.33
Sbk1,78.82
Haus3,78.89
Lsm10,92.91
Eif3l,69.03
Glyctk,90.93
Dppa3,65.90
Rtbdn,63.61
Tspan14,87.90
Sf3b4,73.44
Tprkb,95.00
